46	50	-49	179	36	58	-57	93	13	34	0	10	-54	-413	0	-261	0	0	-8	26	0	0	0	65	36	0	-57	1	16	0	-86	-102	0	18	8	0	0	0	0	0	8
44	50	-99	250	92	18	0	134	-123	54	0	-26	-75	-404	0	-265	276	0	0	0	0	0	30	0	32	1	0	-9	23	0	0	0	0	0	-2	49	0	0	257	-35	29
37	33	-61	172	49	26	0	98	-91	0	0	-4	-32	-257	0	-191	178	0	0	0	0	-44	126	0	107	4	0	158	0	0	0	57	0	0	0	44	0	0	0	0	-23
38	49	-48	181	0	46	0	0	-77	45	0	0	-38	-386	0	-235	219	0	0	0	0	0	0	0	77	0	0	0	23	0	0	0	0	56	-8	0	0	0	-31	0	86
35	0	-31	203	98	46	-51	71	-125	90	0	0	-46	-446	0	-260	298	0	0	27	0	0	-40	32	0	0	10	0	0	0	0	-28	0	26	-53	0	32	0	0	0	17
50	25	-46	132	0	28	86	0	-99	0	0	2	-32	-356	0	-220	174	0	0	0	-58	0	0	33	144	79	0	0	-20	0	0	0	0	225	-73	0	0	0	-367	0	164
26	16	-55	176	44	37	0	121	0	-88	0	-18	-97	-358	6	-262	286	16	0	0	0	0	0	335	291	0	-102	0	0	0	89	0	0	1073	0	0	67	0	-95	0	0
45	18	-35	232	57	43	-3	61	-190	0	0	0	-45	-553	0	-285	270	0	0	34	5	4	-72	0	0	0	0	0	0	0	53	11	0	0	0	-201	0	0	0	167	45
40	52	-36	251	0	26	-23	131	-126	52	0	-22	-67	-421	0	-261	270	0	0	0	0	0	96	0	-41	-447	-32	0	0	0	0	-99	-167	0	-20	-104	0	129	-76	0	67
42	60	-76	225	57	0	0	140	0	-78	0	0	-75	-555	0	-293	301	0	9	0	0	0	0	39	0	47	-53	75	0	0	0	13	59	337	-17	-124	26	128	-72	248	0
45	53	-49	181	47	5	-41	117	-117	0	0	12	-65	-396	0	-194	0	0	0	0	-90	0	92	-37	94	0	0	-63	0	0	-37	0	0	0	0	53	-58	-36	-24	0	0
40	31	-54	180	0	52	0	132	0	0	0	0	-24	-394	0	-281	260	0	0	0	0	0	0	207	0	0	0	7	58	66	0	0	46	0	0	0	-90	37	0	252	43
32	20	-69	170	54	42	0	131	-114	0	0	51	-47	-426	25	-303	214	0	0	0	0	0	-28	92	138	0	0	0	197	0	179	0	0	0	-651	0	-46	1039	-345	0	31
35	54	-33	184	78	15	-14	110	-124	43	0	18	-74	-430	0	-242	303	-8	0	0	0	-31	-65	0	0	94	0	115	0	0	0	36	0	62	52	78	0	0	0	0	-33
50	36	-36	146	76	12	0	126	0	0	0	-1	-47	-346	0	-186	0	0	0	51	0	-47	126	0	41	4	0	0	32	0	0	0	0	0	0	55	0	0	250	-32	-29
44	48	-37	238	46	43	-10	60	-95	0	0	0	-46	-540	0	-291	0	0	0	42	-3	35	0	30	154	61	0	-4	41	0	-116	31	0	189	-73	37	-85	1056	-354	870	0
43	53	-79	220	0	0	82	133	0	-70	0	0	-69	-552	0	-271	312	0	0	0	0	-156	0	39	0	44	-47	0	0	0	0	0	0	339	-3	-122	43	123	-82	255	0
38	40	-78	221	0	17	87	122	0	0	0	0	-65	-554	0	-309	306	0	0	48	0	0	-28	42	0	0	-80	0	0	0	0	10	1	0	-3	1	0	65	0	0	14
33	30	-34	157	88	22	0	84	-95	0	0	25	-36	-316	0	-224	189	0	0	0	0	-373	0	19	0	0	0	0	287	0	0	-489	187	151	3	0	-83	947	-331	686	0
30	40	-73	152	69	0	0	87	-119	-66	0	22	-34	-332	23	-251	216	0	0	0	0	-98	0	15	0	0	0	7	54	0	-84	-483	0	257	213	-70	-32	1058	-344	0	50
28	48	-18	197	50	40	-5	112	-99	0	0	0	-43	-433	0	-265	228	0	0	0	0	0	0	0	82	147	0	-74	0	0	0	0	-179	-13	0	100	-53	0	-18	0	0
40	28	-69	133	90	19	0	105	-78	0	0	9	-46	-348	-5	-177	141	0	0	0	98	0	0	-84	66	0	0	-14	0	77	48	0	53	0	0	0	135	0	0	0	45
38	42	-43	191	86	71	-33	59	-242	59	0	0	-52	-523	-5	-302	272	0	0	-91	-46	0	92	-48	87	0	0	0	0	0	-17	0	0	0	0	0	-54	21	-14	0	45
32	76	-38	165	63	36	0	0	-92	30	0	-1	-73	-472	0	-253	214	0	0	0	0	0	0	0	77	-45	0	0	0	0	0	0	0	60	21	0	0	0	0	0	9
41	14	-74	212	66	27	0	0	67	-68	0	18	-78	-432	0	-246	231	0	0	0	0	0	0	0	-38	-455	0	0	53	0	0	-91	-173	0	-20	-101	0	128	-78	0	68
33	8	-48	228	56	51	-62	58	-235	-90	0	33	-44	-366	-9	-258	347	0	0	0	0	0	-23	7	55	0	-57	0	0	0	0	-19	0	0	-45	0	-13	0	0	155	18
37	36	-40	217	71	13	0	124	-82	52	0	22	-77	-431	0	-248	215	0	0	0	0	0	0	0	64	-86	0	-14	0	0	0	-52	0	62	-15	0	0	0	-12	0	94
41	28	-65	135	96	21	0	107	-85	0	0	5	-48	-335	-1	-173	149	0	0	0	0	0	95	-40	88	0	0	-63	0	0	-20	0	-167	0	0	0	-57	-36	-18	0	0
41	57	-65	195	49	48	38	101	-118	56	0	6	-50	-410	21	-205	145	0	0	-70	0	0	-19	0	34	0	0	0	0	0	0	-11	59	10	-17	0	0	60	-7	0	-2
38	10	-33	226	48	36	1	60	-194	0	0	0	-44	-547	0	-295	277	0	0	39	0	0	0	0	0	-72	-96	0	60	231	0	0	0	0	0	-189	-95	0	0	243	76
41	36	-73	180	65	0	0	84	0	0	0	0	-47	-412	0	-248	270	0	56	0	0	0	0	0	0	0	-49	0	0	0	0	0	0	0	3	0	0	0	-9	0	-7
38	50	-84	248	36	30	117	70	0	56	0	20	-45	-417	23	-246	314	0	0	0	0	0	0	38	55	20	-52	75	0	0	0	18	70	341	-5	0	0	0	22	249	10
45	0	-40	243	67	53	-25	0	-226	0	21	0	-37	-552	0	-258	279	0	0	41	-9	0	0	0	181	-77	-97	0	0	222	0	0	0	0	0	-194	-77	0	0	237	0
39	53	-85	243	62	57	0	127	0	0	0	0	-69	-415	0	-316	237	0	0	55	0	0	0	37	2	0	-63	-11	0	0	0	8	17	0	5	2	0	56	0	0	13
40	39	-74	316	65	4	97	133	29	0	0	37	-86	-552	0	-303	302	0	0	53	0	-11	0	0	113	-77	-251	0	0	0	0	27	0	105	0	-51	-90	250	0	247	58
44	26	-69	247	71	47	-39	79	0	0	0	0	-42	-550	0	-252	265	0	0	35	1	0	0	-32	-11	0	0	0	0	0	0	0	0	0	0	-53	102	0	0	0	0
33	31	-51	154	0	24	0	75	-95	0	0	0	-44	-374	38	-176	169	0	0	0	0	0	0	0	50	-82	-67	0	8	0	0	0	0	68	34	0	0	0	-13	0	85
34	48	-34	163	55	47	0	84	-96	0	0	25	-20	-283	0	-164	202	0	0	0	0	0	0	35	0	48	0	398	0	0	0	18	72	339	-27	0	-27	122	25	255	81
21	50	-57	196	48	42	49	0	-121	52	0	-3	-55	-405	19	-199	134	0	0	0	0	0	-19	0	40	0	0	0	0	49	0	-6	50	18	-20	0	0	54	-19	0	8
44	45	-80	219	52	25	84	139	0	0	0	0	-68	-552	0	-311	315	0	0	66	0	0	-29	25	0	-70	-68	0	0	0	0	-3	16	0	15	3	0	46	0	0	-5
31	29	-51	143	96	19	33	0	0	0	0	0	-29	-352	0	-160	144	0	0	0	0	-26	0	-30	0	0	0	127	0	0	0	35	0	55	52	66	0	0	0	0	-29
50	8	-88	171	86	26	0	128	-232	0	0	13	-51	-438	0	-260	280	0	0	0	0	0	297	4	60	-75	-87	14	0	221	22	0	0	0	0	0	0	10	0	230	-61
42	57	-61	198	59	47	40	97	-117	-90	0	0	-47	-403	17	-209	139	0	0	0	0	0	-21	0	44	0	0	0	0	0	0	6	47	19	-17	0	0	60	-6	0	5
24	15	-55	152	49	-9	0	83	-82	0	0	10	-42	-292	0	-180	169	0	0	0	0	0	764	51	146	70	-137	11	0	-91	0	0	0	192	-61	440	-43	0	0	865	0
48	30	-52	170	58	21	0	99	0	-39	0	-3	-58	-250	6	-183	203	0	0	0	0	-49	124	0	40	-4	0	-7	30	0	0	0	0	0	0	54	0	0	252	-44	-39
33	34	-91	169	141	50	0	126	-233	0	0	14	-75	-506	3	-265	274	0	0	0	0	0	0	2	59	-82	-78	12	0	221	29	0	50	0	142	0	0	17	0	0	36
30	61	-74	241	41	12	130	52	-93	52	0	17	-52	-431	5	-252	215	0	0	0	0	-104	85	17	-53	-644	0	0	0	0	0	0	0	-134	-40	-200	0	0	0	0	-122
40	25	-57	155	61	33	0	0	-91	0	0	20	-26	-263	0	-190	174	0	0	64	0	-42	172	0	93	0	-264	0	0	0	0	0	0	0	53	66	38	0	0	0	-48
44	50	-68	175	64	4	0	39	-135	0	0	9	-68	-388	0	-226	265	0	0	0	0	0	0	67	38	0	-16	0	27	0	-82	0	0	30	10	0	0	56	0	0	1
49	28	-64	186	79	15	0	84	-89	0	0	18	-44	-405	3	-188	151	0	0	0	0	0	0	-32	73	-42	0	-78	0	0	-24	0	-171	0	0	0	0	0	-19	0	0
30	58	-54	192	61	37	50	97	-117	62	0	-3	-42	-400	18	-205	130	0	0	0	0	0	-24	0	37	0	0	0	0	0	0	-4	50	17	-18	0	0	60	-17	0	1
48	27	-75	178	39	34	15	120	-116	56	0	0	-55	-416	0	-215	146	0	0	0	0	0	0	-32	83	0	0	-62	0	-12	0	0	0	0	0	84	0	0	-10	0	0
42	39	-67	176	61	0	0	85	0	0	0	1	-48	-412	0	-262	267	0	60	0	0	-5	0	0	0	0	-54	0	0	0	0	6	-2	0	10	0	0	0	-11	0	0
27	27	-70	185	82	26	14	116	-97	0	0	13	-41	-354	1	-175	143	0	0	0	0	0	95	-41	84	0	0	-63	0	0	0	0	-163	0	0	0	-57	-30	-17	0	0
41	35	-55	177	0	53	0	128	0	0	0	0	-40	-391	0	-286	213	0	0	0	0	0	0	40	61	0	-55	0	0	0	0	0	0	0	0	0	0	16	0	31	26
35	34	-44	128	34	22	0	77	-105	22	0	0	-40	-345	0	-226	0	0	0	0	0	0	0	0	43	-44	0	0	21	0	11	0	0	51	17	0	-7	0	0	0	0
40	25	-32	165	88	54	0	67	0	0	0	0	-42	-535	0	-265	306	0	0	0	0	-50	-60	0	63	0	47	135	0	0	0	0	192	0	0	-244	-96	0	0	360	-68
45	24	-67	178	66	10	0	33	-129	0	0	24	-71	-390	0	-240	215	0	0	82	0	-50	0	0	99	0	-33	0	0	0	0	0	0	0	49	67	25	0	0	0	-47
31	26	-43	165	84	59	0	53	-129	-108	0	0	-42	-540	0	-260	305	0	0	0	0	0	0	-92	54	0	0	-11	0	80	61	0	53	39	0	0	143	0	0	0	48
32	35	-43	137	34	31	0	80	-106	0	0	0	-36	-350	0	-219	181	0	0	0	0	0	0	0	150	0	0	24	195	0	179	0	0	-380	-634	-897	0	1041	-52	840	47
41	24	-50	246	80	65	-23	76	-117	0	0	0	-66	-554	0	-265	279	0	0	16	-22	-102	79	0	0	-60	49	0	0	0	0	61	0	-132	0	-189	0	0	0	236	62
30	28	-50	213	81	56	0	140	-132	-116	0	-6	-107	-515	0	-273	306	0	0	0	0	8	0	334	294	0	0	0	0	0	93	0	0	1061	0	0	72	0	-93	0	178
39	26	-46	172	0	20	-52	67	-153	0	0	0	-51	-413	0	-254	296	0	0	7	0	0	-31	40	0	0	-59	0	0	0	0	-7	0	13	-43	0	0	40	0	147	24
30	24	-27	179	62	41	-25	0	-205	0	0	-12	-45	-509	0	-282	300	0	0	21	-34	29	0	40	0	0	0	47	0	0	0	0	0	0	0	0	0	45	0	-12	30
31	25	-46	179	104	29	-54	61	-151	0	0	0	-49	-417	0	-260	302	0	0	26	0	0	-27	42	38	0	-63	0	0	0	0	2	0	5	-44	0	0	41	0	152	20
39	19	-41	137	103	27	0	100	0	0	0	0	-33	-349	0	-166	143	0	0	0	0	0	0	-38	-7	0	0	0	0	0	0	0	0	0	0	-50	107	0	-3	0	0
33	16	-45	245	104	25	-49	62	-131	0	0	0	-56	-409	0	-266	295	0	0	0	0	0	134	0	87	0	-96	153	0	0	0	0	0	0	16	0	-32	23	0	0	-33
44	29	-37	172	66	58	0	68	-102	0	0	11	-39	-273	0	-170	0	0	0	0	0	-17	0	0	-32	0	-58	0	0	0	0	0	42	0	56	-113	17	117	-52	0	0
39	13	-44	168	97	33	0	51	-143	0	0	0	-57	-409	0	-249	299	0	0	33	0	0	-23	40	0	0	-64	0	0	0	0	0	0	12	-37	0	-30	43	0	171	16
32	24	-58	154	70	11	0	103	-92	0	0	0	-38	-287	0	-176	162	0	0	0	0	-48	143	0	0	-3	0	155	0	0	0	0	0	0	0	54	-41	0	0	139	0
44	32	-68	136	75	23	44	0	-69	-44	0	12	-53	-351	-7	-168	149	0	0	0	0	-35	0	0	0	97	0	115	0	0	0	28	0	68	23	61	0	0	0	0	-35
31	40	-43	201	97	64	-26	90	-240	0	0	19	-44	-509	0	-295	273	0	0	-104	-39	-46	123	0	0	-3	0	144	0	0	44	0	0	0	0	-209	0	0	0	0	31
40	34	-28	159	49	53	0	0	-94	0	0	0	-27	-273	0	-197	177	0	0	0	0	-45	169	0	96	0	-268	0	0	0	0	0	0	0	41	65	31	0	0	0	-44
44	26	-32	152	46	58	-17	114	-247	0	0	0	-60	-509	0	-248	224	0	0	0	0	-58	-64	0	68	0	45	121	0	0	-47	0	106	0	0	-238	-15	-9	-118	349	-66
30	28	-50	245	77	66	-32	76	-117	0	0	0	-66	-553	0	-263	281	0	0	13	-20	-105	76	0	0	-60	48	0	0	0	0	61	0	-136	0	-188	0	0	0	236	60
35	41	-30	189	43	0	0	115	-99	0	0	0	-59	-411	0	-246	229	0	0	0	0	-28	-33	0	90	2	0	0	0	0	0	-9	0	0	-21	72	-19	0	-36	0	60
43	34	-35	189	42	17	-19	121	-128	0	0	0	-64	-410	0	-253	279	0	0	0	0	-51	63	0	0	0	0	112	0	0	0	22	0	68	40	73	0	0	0	0	-21
36	13	-39	239	102	16	-52	60	-139	0	0	0	-58	-409	0	-265	301	0	0	0	0	0	0	0	99	0	-95	144	0	0	0	0	0	0	0	0	-43	18	0	0	-33
33	31	-49	130	41	32	0	120	-97	0	0	13	-34	-277	14	-218	234	0	0	36	0	-86	-25	100	136	0	0	0	198	0	194	0	0	968	-638	0	-57	1038	-334	0	23
49	25	-43	219	51	50	0	64	-222	0	0	0	-46	-561	0	-275	258	0	0	36	2	0	0	0	186	-66	-86	-75	0	0	0	0	0	0	0	-190	-83	0	0	250	60
47	40	-49	233	63	19	25	125	0	55	0	2	-32	-451	0	-259	212	0	0	39	0	0	-99	19	63	0	0	0	0	0	0	-49	0	44	8	0	0	0	0	0	0
41	20	-67	255	70	47	-38	71	0	0	0	0	-42	-554	0	-259	284	0	0	36	-11	0	0	-24	-14	0	0	0	0	0	0	0	0	0	0	-64	91	0	56	0	0
35	27	-54	235	77	66	-31	82	-124	0	0	0	-70	-561	0	-262	279	0	0	16	-25	-110	82	0	0	-64	48	0	0	0	0	58	0	-140	0	-188	0	0	0	225	65
40	35	-29	150	40	53	-12	114	-248	0	0	0	-56	-512	0	-252	223	0	0	0	0	-51	-63	0	70	0	48	138	0	0	0	0	98	0	0	-234	-95	-5	-113	354	-60
34	31	-65	176	47	28	0	130	-120	0	0	32	-56	-419	28	-312	221	0	0	0	0	-104	0	17	0	0	0	0	53	0	184	-480	0	264	210	0	-32	1061	-353	0	60
43	34	-51	237	60	46	21	0	-152	55	0	-10	-79	-435	0	-284	279	0	0	0	0	0	0	0	53	0	0	0	19	0	0	0	0	45	27	41	-11	0	-18	0	0
38	27	-44	187	134	54	0	161	-135	-114	0	0	-38	-518	0	-276	313	0	0	0	0	0	0	-80	66	0	0	-1	0	76	43	0	51	0	0	0	134	0	0	0	34
45	25	-46	145	92	30	0	101	0	0	0	0	-29	-353	0	-162	140	0	0	0	0	0	0	-481	694	0	-187	0	0	0	-88	0	99	4025	418	14	109	0	-74	6	30
48	24	-38	227	52	53	-26	78	-228	0	0	0	-35	-546	0	-268	270	0	0	22	0	0	0	0	174	-67	-94	0	0	243	0	0	0	0	0	-194	-75	0	0	251	60
42	23	-55	193	46	9	0	120	0	0	0	0	-78	-403	9	-218	287	0	0	0	0	0	11	39	0	0	-66	0	0	0	0	3	-1	0	-2	-42	0	54	0	37	-19
37	50	-83	177	42	38	126	63	-93	52	0	18	-56	-427	19	-244	307	0	0	0	0	0	0	26	143	71	0	-7	41	0	-116	33	0	195	-69	30	-75	1041	-357	869	0
39	31	-48	136	0	17	0	78	-75	23	0	0	-32	-358	0	-184	178	0	0	0	0	0	0	0	54	0	-64	0	16	0	51	0	0	78	27	39	-51	150	0	378	84
38	30	-43	177	94	40	-44	65	0	0	0	0	-37	-461	0	-217	302	0	0	0	0	53	-27	29	0	0	-10	0	0	0	0	0	0	24	-49	0	0	0	0	-55	22
37	21	-32	241	78	71	0	71	0	0	0	0	-82	-574	0	-282	286	0	0	14	0	0	0	0	50	0	0	7	0	73	51	0	56	0	0	0	135	0	5	0	43
23	18	-45	171	92	59	0	53	-135	-103	0	0	-41	-523	0	-271	313	0	0	0	0	0	0	-84	61	0	0	-8	0	0	47	0	46	0	0	0	141	0	0	0	42
40	33	-39	140	78	16	0	0	-89	0	0	8	-44	-353	0	-186	160	0	0	55	0	0	92	-30	0	0	0	-63	0	-17	0	0	0	0	0	93	0	-40	-16	0	0
44	24	-40	222	62	45	-21	77	-219	0	0	0	-30	-552	0	-263	271	0	0	31	-8	0	0	0	174	-72	-99	0	0	230	0	0	0	0	0	-196	-72	0	0	255	67
43	23	-36	130	40	30	90	46	-100	0	0	0	-31	-351	0	-218	197	0	0	0	-52	0	0	37	136	72	0	0	0	0	0	0	0	225	-74	0	0	0	-369	0	156
23	34	-58	245	78	56	-40	79	-116	0	0	0	-69	-563	0	-269	278	0	0	10	-17	-102	82	-43	0	-60	48	0	0	0	0	56	0	-131	0	-188	0	0	0	236	73
50	37	-45	222	60	19	0	166	0	0	0	0	-59	-548	0	-303	351	0	0	53	0	0	-23	39	0	0	-56	0	0	0	0	-5	29	6	-45	0	0	43	0	164	116
34	36	-50	247	61	27	-20	80	-118	0	0	0	-71	-544	0	-258	283	0	0	13	-27	-107	76	0	0	-60	47	0	0	0	0	41	0	-137	0	-181	0	0	0	244	-68
31	53	-83	182	47	34	124	64	-89	55	0	20	-61	-423	14	-243	315	0	0	0	0	0	0	30	139	62	0	-2	39	0	-102	29	0	200	-74	35	-81	1050	-351	871	0
39	30	-67	250	74	61	-28	67	0	0	0	0	-40	-554	0	-261	257	0	0	31	-4	0	0	-40	8	0	0	0	0	0	0	0	0	0	0	-49	100	0	0	0	0
42	44	-33	192	55	29	-16	126	-105	0	0	0	-42	-423	0	-252	285	0	0	0	0	-50	0	0	6	107	0	121	28	0	0	19	0	55	26	66	0	0	0	0	-35
23	43	-37	186	32	29	-14	118	0	0	0	-2	-42	-419	0	-246	278	0	0	0	0	-42	0	0	10	102	0	114	37	0	0	30	0	46	18	65	18	0	-8	0	-35
39	33	-37	192	40	25	-12	123	-120	0	0	0	-53	-413	0	-260	286	0	0	0	0	-52	63	0	0	0	0	119	0	0	0	30	0	63	30	72	0	0	0	0	-29
39	49	-82	174	42	27	123	64	-93	58	0	32	-67	-424	15	-244	310	0	0	0	0	0	0	0	73	-5	0	0	0	0	0	0	0	10	22	0	0	113	0	56	10
48	26	-36	188	99	52	-46	75	-156	-78	0	0	-30	-436	0	-265	318	0	0	0	0	0	-31	42	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	-88	8
41	23	-53	227	56	36	-10	63	-229	0	0	0	-46	-564	0	-276	273	0	0	41	0	0	0	0	183	-76	-101	0	58	249	0	0	0	0	0	-192	-101	0	0	252	78
32	58	-53	180	59	43	0	100	-115	62	0	7	-73	-477	0	-236	240	0	0	0	0	0	0	0	52	-53	0	0	0	0	0	0	0	46	18	0	-21	-6	0	0	0
35	27	-39	185	89	34	-41	64	0	0	0	0	-47	-465	0	-213	299	0	0	0	0	-137	-126	154	0	55	-61	73	0	0	0	6	0	342	-9	-127	-21	0	21	320	69
34	48	-53	172	49	44	0	97	-114	54	0	12	-54	-484	0	-225	220	0	0	0	0	-18	0	0	44	0	0	0	0	0	0	0	0	46	10	0	-21	-1	0	0	0
44	18	-44	184	93	48	-44	79	0	0	0	0	-61	-449	0	-219	298	0	0	0	0	0	-94	0	54	-64	0	-9	0	60	0	0	57	36	0	0	0	0	0	249	0
36	51	-81	182	76	37	13	77	-101	55	0	28	-59	-431	14	-236	310	0	0	0	0	0	-28	-4	40	0	0	0	39	0	0	0	0	17	0	0	-4	73	-25	0	20
