Handcrafted Weights	75	0.0
MCTS	75	0.5
Aai	76	0.5
Handcrafted Weights	76	0.0
MCTS	76	0.5
Aai	77	2.0
Handcrafted Weights	77	0.0
MCTS	77	0.0
Aai	78	1.0
Handcrafted Weights	78	1.0
MCTS	78	0.5
Aai	79	2.0
Handcrafted Weights	79	0.0
MCTS	79	0.5
Aai	80	1.0
Handcrafted Weights	80	1.0
MCTS	80	0.5
Aai	81	0.5
Handcrafted Weights	81	0.0
MCTS	81	0.0
Aai	82	3.0
Handcrafted Weights	82	0.0
MCTS	82	0.5
Aai	83	1.0
Handcrafted Weights	83	0.0
MCTS	83	0.5
Aai	84	1.0
Handcrafted Weights	84	1.0
MCTS	84	0.5
Aai	85	0.0
Handcrafted Weights	85	0.0
MCTS	85	0.5
Aai	86	1.0
Handcrafted Weights	86	1.5
MCTS	86	0.0
Aai	87	1.0
Handcrafted Weights	87	0.0
MCTS	87	2.0
Aai	88	0.5
Handcrafted Weights	88	0.5
MCTS	88	0.5
Aai	89	0.0
Handcrafted Weights	89	0.5
MCTS	89	2.0
Aai	90	2.0
Handcrafted Weights	90	2.0
MCTS	90	0.0
Aai	91	0.5
Handcrafted Weights	91	0.5
MCTS	91	0.0
Aai	92	0.0
Handcrafted Weights	92	0.0
MCTS	92	0.5
Aai	93	2.0
Handcrafted Weights	93	0.5
MCTS	93	0.5
Aai	94	3.0
Handcrafted Weights	94	1.0
MCTS	94	0.5
Aai	95	0.5
Handcrafted Weights	95	0.5
MCTS	95	2.0
Aai	96	3.0
Handcrafted Weights	96	0.5
MCTS	96	0.5
Aai	97	3.0
Handcrafted Weights	97	0.0
MCTS	97	0.5
Aai	98	0.5
Handcrafted Weights	98	0.0
MCTS	98	0.5
Aai	99	0.0
Handcrafted Weights	99	1.0
MCTS	99	0.5
Aai	100	2.0
Handcrafted Weights	100	0.5
MCTS	100	0.0
Aai	101	3.0
Handcrafted Weights	101	0.0
MCTS	101	0.5
Aai	102	2.0
Handcrafted Weights	102	0.0
MCTS	102	0.5
Aai	103	3.0
Handcrafted Weights	103	0.5
MCTS	103	2.0
Aai	104	0.0
Handcrafted Weights	104	0.0
MCTS	104	0.5
Aai	105	0.0
Handcrafted Weights	105	0.0
MCTS	105	0.0
Aai	106	2.0
Handcrafted Weights	106	1.0
MCTS	106	0.5
Aai	107	1.0
Handcrafted Weights	107	0.5
MCTS	107	0.5
Aai	108	3.0
Handcrafted Weights	108	0.5
MCTS	108	0.0
Aai	109	1.0
Handcrafted Weights	109	0.5
MCTS	109	0.5
Aai	110	1.0
Handcrafted Weights	110	2.0
MCTS	110	0.0
Aai	111	2.0
Handcrafted Weights	111	0.0
MCTS	111	0.5
Aai	112	1.0
Handcrafted Weights	112	0.0
MCTS	112	0.5
Aai	113	0.5
Handcrafted Weights	113	0.5
MCTS	113	0.5
Aai	114	0.0
Handcrafted Weights	114	0.0
MCTS	114	0.5
Aai	115	0.5
Handcrafted Weights	115	0.5
MCTS	115	0.5
Aai	116	2.0
Handcrafted Weights	116	0.0
MCTS	116	0.5
Aai	117	1.0
Handcrafted Weights	117	0.5
MCTS	117	2.0
Aai	118	1.0
Handcrafted Weights	118	0.5
MCTS	118	2.0
Aai	119	3.0
Handcrafted Weights	119	0.5
MCTS	119	0.5
Aai	120	0.0
Handcrafted Weights	120	0.0
MCTS	120	0.5
Aai	121	1.0
Handcrafted Weights	121	0.0
MCTS	121	0.5
Aai	122	0.0
Handcrafted Weights	122	0.0
MCTS	122	0.5
Aai	123	1.0
Handcrafted Weights	123	0.5
MCTS	123	0.5
Aai	124	0.5
Handcrafted Weights	124	0.5
MCTS	124	0.5
Aai	125	0.5
Handcrafted Weights	125	0.5
MCTS	125	0.5
Aai	126	1.0
Handcrafted Weights	126	0.0
MCTS	126	0.5
Aai	127	3.0
Handcrafted Weights	127	2.0
MCTS	127	0.5
Aai	128	3.0
Handcrafted Weights	128	0.0
MCTS	128	0.5
Aai	129	2.0
Handcrafted Weights	129	1.0
MCTS	129	0.5
Aai	130	0.5
Handcrafted Weights	130	0.0
MCTS	130	0.5
Aai	131	0.0
Handcrafted Weights	131	0.5
MCTS	131	0.5
Aai	132	0.0
Handcrafted Weights	132	0.0
MCTS	132	2.0
Aai	133	0.5
Handcrafted Weights	133	0.5
MCTS	133	2.0
Aai	134	2.0
Handcrafted Weights	134	0.5
MCTS	134	0.5
Aai	135	0.5
Handcrafted Weights	135	0.0
MCTS	135	0.5
Aai	136	1.0
Handcrafted Weights	136	0.5
MCTS	136	2.0
Aai	137	3.0
Handcrafted Weights	137	0.0
MCTS	137	0.5
Aai	138	0.5
Handcrafted Weights	138	0.0
MCTS	138	0.5
Aai	139	0.0
Handcrafted Weights	139	0.0
MCTS	139	0.0
Aai	140	1.0
Handcrafted Weights	140	0.5
MCTS	140	2.0
Aai	141	1.5
Handcrafted Weights	141	0.0
MCTS	141	0.0
Aai	142	1.0
Handcrafted Weights	142	0.5
MCTS	142	2.0
Aai	143	3.0
Handcrafted Weights	143	0.5
MCTS	143	2.0
Aai	144	2.0
Handcrafted Weights	144	0.5
MCTS	144	0.5
Aai	145	1.0
Handcrafted Weights	145	0.5
MCTS	145	0.5
Aai	146	1.0
Handcrafted Weights	146	0.0
MCTS	146	0.5
Aai	147	0.0
Handcrafted Weights	147	0.5
MCTS	147	0.0
Aai	148	0.0
Handcrafted Weights	148	1.0
MCTS	148	2.0
Aai	149	0.5
Handcrafted Weights	149	0.5
MCTS	149	0.5
Aai	150	0.5
Handcrafted Weights	150	0.5
MCTS	150	0.5
Aai	151	0.5
Handcrafted Weights	151	2.0
MCTS	151	0.5
Aai	152	1.0
Handcrafted Weights	152	0.0
MCTS	152	0.5
Aai	153	1.0
Handcrafted Weights	153	0.5
MCTS	153	2.0
Aai	154	0.5
Handcrafted Weights	154	0.0
MCTS	154	0.5
Aai	155	0.0
Handcrafted Weights	155	0.0
MCTS	155	0.5
Aai	156	2.0
Handcrafted Weights	156	0.0
MCTS	156	0.5
Aai	157	0.0
Handcrafted Weights	157	0.0
MCTS	157	0.0
Aai	158	0.0
Handcrafted Weights	158	0.0
MCTS	158	2.0
Aai	159	0.0
Handcrafted Weights	159	0.0
MCTS	159	2.0
Aai	160	0.0
Handcrafted Weights	160	0.5
MCTS	160	0.0
Aai	161	1.0
Handcrafted Weights	161	0.5
MCTS	161	0.5
Aai	162	0.0
Handcrafted Weights	162	1.0
MCTS	162	0.5
Aai	163	0.0
Handcrafted Weights	163	0.0
MCTS	163	0.5
Aai	164	0.5
Handcrafted Weights	164	0.5
MCTS	164	0.5
Aai	165	0.0
Handcrafted Weights	165	0.0
MCTS	165	0.5
Aai	166	0.0
Handcrafted Weights	166	0.0
MCTS	166	0.5
Aai	167	1.5
Handcrafted Weights	167	0.5
MCTS	167	0.5
Aai	168	1.0
Handcrafted Weights	168	0.0
MCTS	168	0.5
Aai	169	0.0
Handcrafted Weights	169	0.0
MCTS	169	2.0
Aai	170	0.0
Handcrafted Weights	170	0.0
MCTS	170	0.5
Aai	171	1.0
Handcrafted Weights	171	1.5
MCTS	171	0.5
Aai	172	2.0
Handcrafted Weights	172	1.0
MCTS	172	2.0
Aai	173	1.0
Handcrafted Weights	173	0.0
MCTS	173	0.5
Aai	174	1.0
Handcrafted Weights	174	0.0
MCTS	174	0.5
Aai	175	3.0
Handcrafted Weights	175	1.5
MCTS	175	0.5
Aai	176	3.0
Handcrafted Weights	176	2.0
